Date,Open,Close,Volume
2023-05-10,233.0791021298839,214.5784454345703,39399
2023-05-11,232.10795663092594,249.34609985351562,187342
2023-05-12,258.3293544769287,233.07911682128906,230608
2023-05-15,233.03056260054862,229.97140502929688,78641
2023-05-16,231.81660431023056,228.56321716308594,57035
2023-05-17,228.70887590957358,233.03054809570312,88043
2023-05-18,242.59650805690256,233.51612854003906,59693
2023-05-19,239.87726102425137,231.52525329589844,33996
2023-05-22,234.05030294181475,222.88192749023438,62007
2023-05-23,232.1079516237655,227.0579071044922,21242
2023-05-24,232.05938804065357,224.58143615722656,24519
2023-05-25,227.155025404442,225.4554901123047,19057
2023-05-26,230.65121583055875,223.07614135742188,12559
2023-05-29,228.12619388908004,223.027587890625,25540
2023-05-30,222.3477641133156,221.8621826171875,2464
2023-05-31,227.7377213524208,218.60879516601562,8388
2023-06-01,226.23242578289077,214.14144897460938,6171
2023-06-02,216.5693691308702,218.75448608398438,7637
2023-06-05,223.36750579655572,224.24154663085938,25934
2023-06-06,227.93194936584317,219.28860473632812,15182
2023-06-07,223.31892841421367,217.8318634033203,12372
2023-06-08,219.28861039498284,213.12171936035156,12859
2023-06-09,215.50105290034563,212.05343627929688,7192
2023-06-12,213.6558717368285,212.29624938964844,9606
2023-06-13,213.65586011744622,210.5481414794922,5374
2023-06-14,212.4904744130378,217.68618774414062,8362
2023-06-15,222.15353545841654,228.56321716308594,18541
2023-06-16,239.8772735193757,239.97439575195312,39163
2023-06-19,247.6465540330343,232.93344116210938,17831
2023-06-20,235.94406724779165,240.02294921875,17107
2023-06-21,240.8484217661653,232.69065856933594,10818
2023-06-22,236.81809674677035,231.08822631835938,3110
2023-06-23,233.56469360351562,224.58143615722656,4864
2023-06-26,228.2232944075503,218.65733337402344,5258
2023-06-27,218.5116716162957,215.64674377441406,6527
2023-06-28,219.9684272175819,214.04432678222656,17155
2023-06-30,218.41453602670393,214.5784454345703,9163
2023-07-03,222.29918977477692,217.3462677001953,8662
2023-07-04,220.45399921654308,214.86981201171875,4362
2023-07-05,219.87128041501572,214.5784454345703,7185
2023-07-06,215.5496150013684,215.01547241210938,5821
2023-07-07,220.84244385085756,214.38421630859375,5106
2023-07-10,214.3842334819195,209.96543884277344,5898
2023-07-11,212.58756774311766,210.20822143554688,6218
2023-07-12,209.72263849614617,207.44041442871094,4529
2023-07-13,208.702918666514,205.40097045898438,5692
2023-07-14,207.8288768222238,205.98367309570312,7011
2023-07-17,216.18088309796084,210.0139923095703,3903
2023-07-18,214.62702531777649,209.4798583984375,1546
2023-07-19,211.7135315281324,211.6164093017578,2289
2023-07-20,211.6164098103954,204.3326873779297,16468
2023-07-21,206.46924860623093,201.5163116455078,10615
2023-07-24,201.61343299217077,194.71817016601562,17237
2023-07-25,197.77733527660453,194.66961669921875,19180
2023-07-26,199.33119212333023,191.95034790039062,15120
2023-07-27,191.95036802777003,193.3585662841797,4531
2023-07-28,196.8547366064088,193.21287536621094,13771
2023-07-31,196.12635918176667,202.827392578125,8263
2023-08-01,212.00488415737314,207.7803192138672,11154
2023-08-02,208.75146577481618,201.07928466796875,4630
2023-08-03,205.78943471791774,206.61492919921875,9017
2023-08-04,207.82887870452637,208.6543731689453,3508
2023-08-07,208.65436724866612,204.18701171875,3956
2023-08-08,204.18701589522527,202.24468994140625,4650
2023-08-09,206.32358432697453,203.41009521484375,4881
2023-08-10,207.8288770249295,202.34181213378906,6595
2023-08-11,203.89566487484518,205.40097045898438,10821
