Date,Open,Close,Volume
2020-06-01,239.66511575027704,234.6557159423828,614352
2020-06-02,234.44699902206787,233.0841522216797,440272
2020-06-03,234.75393096306942,242.52586364746094,1083128
2020-06-04,243.83961015884867,246.8477020263672,853804
2020-06-05,247.03187583296753,245.3252410888672,452952
2020-06-08,246.0496384200113,242.0838623046875,362212
2020-06-09,241.87514789824502,241.69097900390625,319120
2020-06-10,243.15205600633192,242.9556121826172,327040
2020-06-11,241.8505763316181,238.28997802734375,209920
2020-06-12,223.72835248164398,239.4072723388672,700176
2020-06-15,241.13845010094866,239.3090362548828,504140
2020-06-16,241.26125162709215,246.36886596679688,2367332
2020-06-17,255.13527041428733,258.7940979003906,2256464
2020-06-18,257.3084988278702,255.88427734375,612228
2020-06-19,257.2593873269299,261.4093322753906,695560
2020-06-22,262.74760128985724,278.1932373046875,767596
2020-06-23,280.18225934311516,296.3768310546875,982544
2020-06-24,298.10807144365293,288.7645568847656,436956
2020-06-25,298.0834512094464,290.70440673828125,357992
2020-06-26,292.1655222140913,314.99017333984375,897476
2020-06-29,314.5604508861684,311.7610778808594,247348
2020-06-30,315.5426933347527,311.994384765625,357404
2020-07-01,312.3381598186014,313.3940734863281,247500
2020-07-02,314.2289480259329,309.1827087402344,164876
2020-07-03,310.38598416617043,313.6641845703125,205140
2020-07-06,316.2793418742489,324.2354431152344,348740
2020-07-07,324.16174844144354,325.7210388183594,192484
2020-07-08,330.5217583771317,333.35797119140625,553116
2020-07-09,338.1340641468644,339.5091857910156,327372
2020-07-10,339.50920259665145,333.9472961425781,217116
2020-07-13,337.6307096852324,332.5353698730469,163220
2020-07-14,332.9773637728889,331.614501953125,115632
2020-07-15,332.73180911915875,348.55804443359375,565092
2020-07-16,348.93864398616694,349.8471984863281,210540
2020-07-17,354.0585421675757,365.59979248046875,535816
2020-07-20,368.8902668822006,356.93157958984375,613212
2020-07-21,359.9887923585794,353.3710021972656,283472
2020-07-22,354.58645783955325,361.3270263671875,194168
2020-07-23,362.4443704399721,363.8686218261719,177288
2020-07-24,363.9177261276394,389.59088134765625,810360
2020-07-27,411.80163279225206,428.51190185546875,3118300
2020-07-28,434.61403459517805,424.09185791015625,851816
2020-07-29,425.724771868052,409.6898193359375,518148
2020-07-30,413.75381468764533,419.34027099609375,654024
