Date,Open,Close,Volume
2018-01-01,8409.923178388852,8396.8515625,2646
2018-01-02,8414.575962546598,8320.416015625,18668
2018-01-03,8372.923129722729,8341.7724609375,6981
2018-01-04,8354.267946086398,8250.537109375,28471
2018-01-05,8250.538136561257,8265.02734375,5368
2018-01-08,8286.075937802436,8241.322265625,3432
2018-01-09,8240.876683353066,8237.3759765625,27572
2018-01-10,8232.900419246256,8239.7685546875,8988
2018-01-11,8239.770434524004,8235.47265625,4184
2018-01-12,8235.469524926644,8240.609375,3255
2018-01-15,8179.729040342592,8240.7001953125,20816
2018-01-16,8312.658997552213,8307.607421875,12409
2018-01-17,8330.383095001762,8249.826171875,1918
2018-01-18,8249.781573920665,8325.3310546875,3360
2018-01-19,8351.876080001808,8344.4765625,8893
2018-01-22,8313.59306382414,8220.8515625,5979
2018-01-23,8241.806625714295,8229.08984375,19748
2018-01-24,8219.650266964187,8298.390625,1306
2018-01-25,8252.616737079674,8243.3115234375,3354
2018-01-29,8329.49716060519,8199.357421875,3355
2018-01-30,8199.359847381113,8251.158203125,11367
2018-01-31,8253.28295802257,8216.6826171875,3676
2018-02-01,8225.543066754772,8205.6474609375,2157
2018-02-02,8219.565655328026,8176.85009765625,2337
2018-02-05,8176.851020259855,8199.4052734375,3457
2018-02-06,7866.939398941383,7989.1923828125,50426
2018-02-07,8108.83082184966,8054.638671875,7261
2018-02-08,8073.383313230594,8218.412109375,6789
2018-02-09,8144.280636370502,8250.6259765625,58488
2018-02-12,8364.059307981579,8280.84375,1700
2018-02-14,8374.694792388229,8238.3515625,2491
2018-02-15,8238.351893688543,8242.33984375,1925
2018-02-16,8241.763734677223,8290.3720703125,1138
2018-02-19,8356.970859439052,8293.7841796875,1977
2018-02-20,8221.245011735673,8245.4833984375,4900
2018-02-21,8277.832819758307,8325.2451171875,936
2018-02-22,8328.568617440365,8337.1650390625,2793
2018-02-23,8372.923307734762,8290.5498046875,3176
2018-02-26,8348.108652977939,8278.275390625,737
2018-02-27,8246.459817845383,8304.55078125,633
2018-02-28,8242.65105317266,8323.9609375,704
2018-03-01,8323.338973803386,8342.658203125,4290
2018-03-05,8390.647665097822,8241.8974609375,4394
2018-03-06,8241.894879616308,8258.599609375,777
2018-03-07,8209.193937655802,8227.626953125,1890
2018-03-08,8276.328120193086,8234.0556640625,602
2018-03-09,8241.763290028992,8332.77734375,3662
2018-03-12,8332.776240247273,8332.5546875,1262
2018-03-13,8295.82258803356,8361.93359375,1100
2018-03-14,8266.576952631327,8371.548828125,2201
2018-03-15,8370.662717466974,8373.80859375,2022
2018-03-16,8330.430163231595,8354.7568359375,28155
2018-03-19,8418.962773287787,8245.5751953125,5078
2018-03-20,8286.07351460147,8186.06494140625,2755
2018-03-21,8136.879890711674,8153.939453125,1064
2018-03-22,8190.407564882011,8259.576171875,2856
2018-03-23,8175.432132694109,8199.9794921875,3333
2018-03-26,8153.320475970668,8194.529296875,3748
2018-03-27,8219.60887582658,8235.029296875,6710
2018-03-28,8229.357603120176,8468.4130859375,11574
2018-04-02,8476.610312491683,8323.07421875,6453
2018-04-03,8367.029748109348,8393.39453125,8993
2018-04-04,8396.850353055986,8517.109375,3561
2018-04-05,8550.165198471166,8604.623046875,3148
2018-04-06,8596.202697805185,8564.2099609375,2028
2018-04-09,8564.211342853234,8505.810546875,5969
2018-04-10,8481.970387591879,8502.4423828125,2299
2018-04-11,8502.308488061506,8628.6376953125,2376
2018-04-12,8711.45610779462,8620.796875,1824
2018-04-13,8534.300743985563,8593.8984375,631
2018-04-16,8676.005979521515,8680.5703125,2289
2018-04-17,8684.825429930592,8682.9638671875,1911
2018-04-18,8682.210648680417,8679.2421875,3038
2018-04-19,8647.426830877788,8682.033203125,587
2018-04-20,8720.315664414991,8642.3291015625,1123
2018-04-23,8678.088248710528,8648.9765625,1020
2018-04-24,8702.547460811862,8552.64453125,1551
2018-04-25,8576.705814417523,8623.630859375,3497
2018-04-26,8653.851271624218,8488.927734375,1306
2018-04-27,8541.302840138405,8411.916015625,6958
2018-04-30,8412.846809528684,8451.5302734375,3434
2018-05-02,8451.35138096718,8583.0419921875,1897
2018-05-03,8582.910948248633,8500.1826171875,1797
2018-05-04,8575.866531141246,8649.3779296875,2692
2018-05-07,8670.380276018115,8635.640625,686
2018-05-08,8631.651943625497,8628.6826171875,3412
2018-05-09,8596.249533129498,8485.33984375,2109
2018-05-10,8484.586782916269,8596.9140625,1143
2018-05-11,8596.203143935261,8153.49658203125,13176
2018-05-14,8154.914266316729,7902.12255859375,20837
2018-05-15,7844.740588399428,8092.1708984375,8424
2018-05-16,8141.622731165768,8327.328125,7029
2018-05-17,8321.523246278262,8158.72607421875,1826
2018-05-18,8113.750168872484,8233.388671875,865
2018-05-21,8244.422638156739,8215.443359375,9308
2018-05-22,8290.50621724112,8160.67626953125,993
2018-05-23,8153.143022839623,8201.6630859375,1198
2018-05-24,8197.45142163655,8220.802734375,10761
2018-05-25,8283.414225844293,8276.501953125,1822
2018-05-28,8276.326275092302,8325.9541015625,53903
2018-05-29,8333.663727979403,8190.62890625,3659
2018-05-30,8190.363228120811,8194.439453125,4134
2018-05-31,8197.49606683919,8243.091796875,869
2018-06-01,8224.038628312761,8279.9140625,2387
2018-06-04,8348.10790242824,8174.322265625,2259
2018-06-05,8189.4777419141665,8250.271484375,2399
2018-06-06,8241.763132295719,8256.1640625,385
2018-06-07,8190.7604940741785,8296.7509765625,5607
2018-06-08,8317.002916916761,8331.7578125,9564
2018-06-11,8312.662419229247,8395.8330078125,2825
2018-06-12,8352.540297062913,8496.59375,2002
2018-06-13,8486.31517645464,8550.2998046875,2703
2018-06-14,8644.989808464006,8616.5869140625,1156
2018-06-15,8597.134396158228,8630.5888671875,1059
2018-06-18,8675.120831163553,8858.03515625,10883
2018-06-19,8858.035858616799,8828.5693359375,5439
2018-06-20,8923.259626097657,8818.642578125,1374
2018-06-21,8817.799942021971,8812.92578125,1761
2018-06-22,8818.685368144155,8812.880859375,1198
2018-06-25,8863.883901980333,8772.958984375,7098
2018-06-26,8773.49058393482,8768.0400390625,1644
2018-06-27,8721.2497618221,8805.3515625,5463
2018-06-28,8804.508163635886,8702.8154296875,13018
2018-06-29,8681.18990450807,8795.4228515625,6706
2018-07-02,8773.491311070133,8784.6572265625,4207
2018-07-03,8785.93997813187,8724.1708984375,5708
2018-07-04,8785.85211280723,8753.859375,3979
2018-07-05,8816.737631267044,8812.572265625,739
2018-07-06,8822.274990515965,8822.142578125,722
2018-07-09,8857.592924402634,8903.8974609375,5362
2018-07-10,8906.42219981652,9010.9951171875,1991
2018-07-11,8964.02645010007,9145.30078125,4370
