Date,Open,Close,Volume
2019-08-20,687.3351242694083,707.0010986328125,4599673
2019-08-21,695.2696562810844,669.8109741210938,995590
2019-08-22,669.8110033942781,622.5445556640625,657050
2019-08-23,613.3930412406921,608.4765625,539280
2019-08-26,613.247003034186,613.68505859375,222217
2019-08-27,613.2470211450952,622.88525390625,441883
2019-08-28,623.1773430077776,609.3040771484375,435291
2019-08-29,602.6351855868762,603.2192993164062,43801
2019-08-30,604.5822961309605,593.72705078125,171995
2019-09-03,590.952433844551,558.7275390625,294115
2019-09-04,554.9792645782794,553.5189208984375,85814
2019-09-05,550.1601107968239,550.6956176757812,57215
2019-09-06,544.2213964273316,549.429931640625,665399
2019-09-09,545.0976367030311,552.1072387695312,447811
2019-09-11,557.6078918432969,571.87060546875,275069
2019-09-12,569.631371459462,567.5869140625,115394
2019-09-13,571.4811701322619,579.6591186523438,104525
2019-09-16,579.6591503431307,612.5655517578125,179775
2019-09-17,626.9742319576076,593.8731079101562,84942
2019-09-18,589.9788847498745,593.2402954101562,26221
2019-09-19,598.7409326792101,578.4908447265625,22886
2019-09-20,575.7648453879821,601.4668579101562,113521
2019-09-23,605.5072245452454,619.5264892578125,564385
2019-09-24,613.5390869507122,604.2415771484375,74111
2019-09-25,604.2415468252985,596.0635986328125,343065
2019-09-26,593.8731289152787,586.7174682617188,67978
2019-09-27,587.0581464729034,590.6603393554688,34479
2019-09-30,590.6603877138397,607.8924560546875,124004
2019-10-01,595.9175836977188,588.7132568359375,27787
2019-10-03,597.523970835076,591.7312622070312,89238
2019-10-04,586.1819687841255,582.4337768554688,24185
2019-10-07,582.4824047956226,578.685546875,82652
2019-10-09,584.1374989748684,578.1987915039062,28394
2019-10-10,575.5214813180876,570.4102783203125,23600
2019-10-11,571.4811558506675,604.2902221679688,97603
2019-10-14,603.6573883205738,591.19580078125,48591
2019-10-15,592.8995796305966,583.6994018554688,19204
2019-10-16,595.6741996124125,582.725830078125,43988
2019-10-17,584.6729540837251,582.8718872070312,20283
2019-10-18,585.8412222916302,580.9247436523438,41494
2019-10-22,576.4463207872367,566.564697265625,20027
2019-10-23,572.2113301907062,578.83154296875,52152
2019-10-24,578.2960912048395,572.0166015625,12381
2019-10-25,567.5869547057148,571.1891479492188,5922
2019-10-27,580.2432610609758,575.3267822265625,8824
2019-10-29,579.269667803231,574.40185546875,13610
2019-10-30,578.1987961644141,577.7606811523438,64208
2019-10-31,578.2961415911253,569.4854125976562,73523
2019-11-01,566.613366801132,555.466064453125,155219
2019-11-04,555.4660441089851,544.7081909179688,63225
2019-11-05,545.1949616917377,542.0308837890625,37834
2019-11-06,540.8139328395717,543.5885620117188,32251
2019-11-07,540.4245308585017,544.9029541015625,28772
2019-11-08,548.1156784575743,530.4454956054688,98872
2019-11-11,528.9365058337806,519.736328125,65304
2019-11-13,512.0938700844797,508.6864013671875,447853
2019-11-14,510.73084339184544,487.6087646484375,123497
2019-11-15,447.7900845781364,390.10650634765625,123908
2019-11-18,312.1241455078125,312.1241455078125,368258
2019-11-19,280.92144775390625,280.92144775390625,148246
2019-11-20,252.83419581612645,278.0007629394531,2913650
2019-11-21,284.6696716626174,305.7959899902344,808386
2019-11-22,330.03768813172144,323.8555603027344,1767005
2019-11-25,329.0641243097287,340.06536865234375,1643164
2019-11-26,350.48248584460134,325.9486999511719,698134
2019-11-27,326.04607963506703,322.63861083984375,286018
2019-11-28,322.7359530396521,316.359130859375,142372
2019-11-29,314.4606647663288,297.179931640625,298432
2019-12-02,297.1799480778693,274.2525634765625,447625
2019-12-03,272.64616036500956,249.23199462890625,471422
2019-12-04,257.40991306524086,241.20010375976562,471617
2019-12-05,243.58532500840258,253.22360229492188,149665
2019-12-06,265.8799133300781,265.8799133300781,12593
2019-12-09,279.1690368652344,279.1690368652344,226823
2019-12-10,278.4388601155826,265.2471008300781,631435
2019-12-11,259.50306441577584,270.9911193847656,156694
2019-12-12,276.4430746234542,277.31927490234375,197527
2019-12-13,291.14385986328125,291.14385986328125,25220
2019-12-16,305.6986069996656,290.5597229003906,625150
2019-12-17,292.0687517494969,304.0922546386719,320644
2019-12-18,301.80435375857314,312.4648742675781,514067
2019-12-19,318.8417045942516,297.3746643066406,323650
2019-12-20,293.042307076575,284.13421630859375,252216
2019-12-23,282.33311141181525,293.8211364746094,236314
2019-12-24,297.81276518206494,289.7322082519531,91224
2019-12-26,287.2982962310978,282.1383972167969,138787
2019-12-27,287.1035803423167,291.2899169921875,307225
2019-12-30,296.20637278249694,305.8446350097656,121004
2019-12-31,319.3285022485594,314.75274658203125,533743
2020-01-01,326.1434175308791,322.9793395996094,1093435
2020-01-02,324.29366782322234,322.7359619140625,214273
2020-01-03,323.22275496662525,309.2034606933594,226140
2020-01-06,309.20344915464926,299.41912841796875,361915
2020-01-07,300.83081882448903,301.0255432128906,69310
2020-01-08,294.98943002416337,298.6402893066406,63650
2020-01-09,302.7779431767506,313.5357971191406,597015
2020-01-10,305.6986238829784,298.05615234375,362846
2020-01-13,300.3440291565188,296.3524169921875,81486
2020-01-14,298.007467114392,302.4371643066406,135626
2020-01-15,301.7070192071197,304.57904052734375,64952
2020-01-16,305.79599188049843,303.8001708984375,184553
2020-01-17,306.6721864938231,303.4594421386719,158935
2020-01-20,303.8488406651192,301.6583251953125,156719
2020-01-21,300.34403013677854,298.9810485839844,97745
2020-01-22,300.78214788630277,295.1354675292969,123183
2020-01-23,297.91011143342763,291.97137451171875,51465
2020-01-24,289.1480500906106,290.1216125488281,95121
2020-01-27,290.12160749347805,295.0380859375,131848
2020-01-28,295.2328238849264,290.31634521484375,47414
2020-01-29,290.1216282715409,291.4359436035156,48964
2020-01-30,293.04230624652445,286.90887451171875,53076
2020-01-31,290.12161408381286,285.4971923828125,63238
2020-02-03,279.4124374806021,274.7393493652344,148718
2020-02-04,275.5181743613204,283.9394836425781,65898
2020-02-05,284.1342010714605,298.1048278808594,174454
2020-02-06,308.9600719096332,303.6541442871094,491935
2020-02-07,303.4594458115176,302.24249267578125,75238
2020-02-10,305.2605155845179,306.4288024902344,105422
2020-02-11,309.59286002452103,305.5525817871094,201089
2020-02-12,303.9462027469555,291.77667236328125,75912
2020-02-13,274.5446323730151,267.8270568847656,238983
2020-02-14,267.7296882330883,267.4862976074219,106425
2020-02-17,266.75611426545686,248.74520874023438,147195
2020-02-18,252.15268320835864,243.2932586669922,245176
2020-02-19,246.31130467168106,230.15016174316406,231861
2020-02-20,229.7607401672584,220.9499969482422,420200
2020-02-24,220.0,184.8000030517578,920305
2020-02-25,184.25,191.35000610351562,1499018
2020-02-26,189.64999389648438,186.75,307190
2020-02-27,191.0,179.89999389648438,201628
2020-02-28,174.0,166.39999389648438,261869
2020-03-02,175.9499969482422,157.35000610351562,135111
2020-03-03,160.9499969482422,150.10000610351562,318667
2020-03-04,150.0,144.0500030517578,129033
2020-03-05,146.9499969482422,146.0500030517578,302356
2020-03-06,138.75,143.25,137801
2020-03-09,139.0,136.10000610351562,189746
2020-03-11,135.0,129.3000030517578,72217
2020-03-12,122.8499984741211,122.8499984741211,7853
2020-03-13,116.75,116.75,16133
2020-03-16,110.94999694824219,114.9000015258789,293901
2020-03-17,111.30000305175781,115.0999984741211,142362
2020-03-18,120.8499984741211,109.5,97998
2020-03-19,105.0,104.05000305175781,84346
2020-03-20,98.8499984741211,99.6500015258789,401895
2020-03-23,94.69999694824219,94.69999694824219,50492
2020-03-24,94.69999694824219,90.0,46110
2020-03-25,85.5,85.5,36225
2020-03-26,81.25,81.25,60242
2020-03-27,77.19999694824219,77.19999694824219,67371
2020-03-30,73.3499984741211,73.3499984741211,22279
2020-03-31,69.69999694824219,77.0,3230535
2020-04-01,80.8499984741211,80.0,1625827
2020-04-03,83.80000305175781,84.0,271215
2020-04-07,88.19999694824219,88.19999694824219,696915
2020-04-08,92.5999984741211,92.5999984741211,767043
2020-04-09,97.19999694824219,97.19999694824219,622958
2020-04-13,102.0,102.05000305175781,959047
2020-04-15,107.1500015258789,107.1500015258789,56475
2020-04-16,112.5,112.5,40289
2020-04-17,118.0999984741211,118.0999984741211,43097
2020-04-20,124.0,124.0,49101
2020-04-21,130.1999969482422,130.1999969482422,1912737
2020-04-22,136.6999969482422,136.6999969482422,122985
2020-04-23,143.5,143.5,38458
2020-04-24,150.64999389648438,150.64999389648438,726622
2020-04-27,158.14999389648438,158.14999389648438,313275
2020-04-28,166.0500030517578,166.0500030517578,182219
2020-04-29,174.35000610351562,174.35000610351562,58932
2020-04-30,183.0500030517578,165.64999389648438,1047445
2020-05-04,157.39999389648438,157.39999389648438,15580
2020-05-05,149.5500030517578,149.5500030517578,7412
2020-05-06,142.10000610351562,142.10000610351562,6116
2020-05-07,135.0,135.0,36970
2020-05-08,128.25,128.25,2331599
2020-05-11,132.39999389648438,124.25,509906
2020-05-12,121.0,119.9000015258789,534429
2020-05-13,125.0,116.94999694824219,288825
2020-05-14,115.0,111.80000305175781,259880
2020-05-15,111.25,117.3499984741211,351939
2020-05-18,123.19999694824219,123.19999694824219,790579
2020-05-19,129.35000610351562,129.35000610351562,14845
2020-05-20,135.8000030517578,135.8000030517578,39941
2020-05-21,142.5500030517578,142.5500030517578,267120
2020-05-22,149.64999389648438,147.89999389648438,913093
2020-05-26,152.6999969482422,154.60000610351562,445439
2020-05-27,155.89999389648438,153.75,328277
2020-05-28,150.0,150.0500030517578,196302
2020-05-29,148.0,144.3000030517578,564670
2020-06-01,141.4499969482422,145.35000610351562,251195
2020-06-02,145.35000610351562,152.60000610351562,269201
2020-06-03,160.1999969482422,158.3000030517578,748899
2020-06-04,155.0,156.89999389648438,158295
2020-06-05,156.0,155.75,297294
2020-06-08,162.0,157.75,349275
2020-06-09,161.0,161.64999389648438,868222
2020-06-10,162.60000610351562,160.0,235909
2020-06-11,160.0,159.5,198690
2020-06-12,151.5500030517578,159.5,193807
2020-06-15,161.8000030517578,158.9499969482422,232476
2020-06-16,161.60000610351562,158.5500030517578,259265
2020-06-17,158.0,160.85000610351562,716107
2020-06-18,161.0500030517578,161.1999969482422,490407
2020-06-19,161.6999969482422,159.89999389648438,208643
2020-06-22,162.8000030517578,166.64999389648438,770393
2020-06-23,170.0,172.1999969482422,842307
2020-06-24,180.8000030517578,180.8000030517578,103255
2020-06-25,189.8000030517578,189.8000030517578,50396
2020-06-26,199.25,199.25,1068253
2020-06-29,209.1999969482422,209.1999969482422,101364
2020-06-30,219.64999389648438,219.64999389648438,102793
2020-07-01,230.60000610351562,229.75,725584
2020-07-02,240.0,219.14999389648438,1614244
2020-07-03,211.0,222.60000610351562,726707
2020-07-06,227.39999389648438,233.6999969482422,496429
2020-07-07,242.39999389648438,245.35000610351562,844735
2020-07-08,254.39999389648438,257.6000061035156,237987
2020-07-09,254.0,244.75,137720
2020-07-10,232.5500030517578,232.5500030517578,38950
2020-07-13,220.9499969482422,225.35000610351562,937793
2020-07-14,218.0,218.35000610351562,474852
2020-07-15,224.89999389648438,229.25,120168
2020-07-16,234.39999389648438,239.4499969482422,559112
2020-07-17,235.0,244.9499969482422,344493
2020-07-20,249.6999969482422,241.25,140557
2020-07-21,244.0,236.0,134750
2020-07-22,236.14999389648438,233.4499969482422,150582
2020-07-23,233.0,229.5,185178
2020-07-24,226.5,224.60000610351562,116642
2020-07-27,230.0,235.8000030517578,302625
2020-07-28,237.89999389648438,234.89999389648438,199170
2020-07-29,235.1999969482422,233.85000610351562,111024
2020-07-30,235.0,226.4499969482422,126674
2020-07-31,224.0,223.75,138040
2020-08-03,223.5,215.89999389648438,153313
2020-08-04,215.89999389648438,226.64999389648438,158791
2020-08-05,229.0,230.75,222618
2020-08-06,233.0,238.25,701214
2020-08-07,241.6999969482422,236.10000610351562,452179
2020-08-10,237.35000610351562,256.70001220703125,642730
2020-08-11,259.0,254.25,604555
2020-08-12,253.25,251.3000030517578,209000
2020-08-13,253.8000030517578,256.29998779296875,273517
2020-08-14,257.0,250.0500030517578,189372
2020-08-17,253.39999389648438,249.35000610351562,144424
2020-08-18,252.0,249.0500030517578,137059
2020-08-19,252.85000610351562,247.89999389648438,117598
2020-08-20,249.5,249.9499969482422,177463
2020-08-21,254.8000030517578,277.3999938964844,1320387
2020-08-24,283.0,271.79998779296875,453575
2020-08-25,274.0,263.95001220703125,289814
2020-08-26,264.04998779296875,277.3999938964844,403350
2020-08-27,278.79998779296875,273.1000061035156,216501
2020-08-28,273.1000061035156,267.8999938964844,208602
2020-08-31,269.8999938964844,252.75,305967
2020-09-01,253.0,253.4499969482422,123151
2020-09-02,256.5,255.6999969482422,117718
2020-09-03,258.3999938964844,257.1499938964844,63495
2020-09-04,251.0,268.79998779296875,682138
2020-09-07,281.20001220703125,274.1000061035156,551522
2020-09-08,277.8999938964844,274.0,471060
2020-09-09,270.0,267.8500061035156,203162
2020-09-10,269.25,272.5,225570
2020-09-11,274.70001220703125,268.79998779296875,305709
2020-09-14,270.0,256.6000061035156,576019
2020-09-15,259.0,235.35000610351562,795371
2020-09-16,225.1999969482422,236.0,883664
2020-09-17,230.0,223.5500030517578,527335
2020-09-18,236.0,219.89999389648438,1195102
2020-09-21,221.0,208.0500030517578,499508
2020-09-22,208.0,196.4499969482422,726899
2020-09-23,227.1999969482422,235.6999969482422,2128017
2020-09-24,227.5500030517578,233.35000610351562,1823465
2020-09-25,236.89999389648438,236.5,424461
2020-09-28,242.0,239.10000610351562,243829
2020-09-29,241.0,230.10000610351562,335319
2020-09-30,230.5,225.6999969482422,152876
2020-10-01,229.3000030517578,221.35000610351562,234990
2020-10-05,224.4499969482422,220.0,176587
2020-10-06,222.6999969482422,222.4499969482422,567227
2020-10-07,223.5,219.75,150355
2020-10-08,221.85000610351562,217.1999969482422,115877
2020-10-09,219.3000030517578,219.0,187144
2020-10-12,221.0500030517578,213.5,104103
2020-10-13,213.5,211.6999969482422,183357
2020-10-14,210.10000610351562,206.9499969482422,179807
2020-10-15,210.6999969482422,203.8000030517578,118146
2020-10-16,208.0,206.4499969482422,73951
2020-10-19,208.0,212.85000610351562,193793
2020-10-20,213.60000610351562,210.0,92513
2020-10-21,211.0,213.14999389648438,212707
2020-10-22,213.0,223.5,293680
2020-10-23,226.39999389648438,230.89999389648438,442355
2020-10-26,229.14999389648438,223.9499969482422,264763
2020-10-27,225.10000610351562,227.0500030517578,202885
2020-10-28,227.9499969482422,223.3000030517578,59775
2020-10-29,221.89999389648438,217.60000610351562,94354
2020-10-30,223.0,216.85000610351562,72300
2020-11-02,216.85000610351562,216.85000610351562,62951
2020-11-03,219.8000030517578,214.5,73833
2020-11-04,215.85000610351562,212.10000610351562,58294
2020-11-05,213.5,213.6999969482422,45055
2020-11-06,216.39999389648438,218.64999389648438,107084
2020-11-09,222.39999389648438,217.8000030517578,64459
2020-11-10,219.5,221.39999389648438,95796
2020-11-11,223.6999969482422,221.4499969482422,72034
2020-11-12,223.14999389648438,226.4499969482422,174235
2020-11-13,216.39999389648438,217.64999389648438,224711
2020-11-14,219.89999389648438,219.35000610351562,35361
2020-11-17,219.85000610351562,216.0,170884
2020-11-18,215.0,215.1999969482422,184847
2020-11-19,215.0,215.4499969482422,141868
2020-11-20,218.25,220.14999389648438,259217
2020-11-23,222.8000030517578,224.39999389648438,282509
2020-11-24,225.1999969482422,224.0,478433
2020-11-25,225.9499969482422,220.8000030517578,199437
2020-11-26,223.6999969482422,222.89999389648438,163038
2020-11-27,224.0,222.4499969482422,155896
2020-12-01,219.0,227.25,447047
2020-12-02,231.0,246.25,1789669
2020-12-03,249.1999969482422,242.3000030517578,408966
2020-12-04,244.60000610351562,244.1999969482422,458794
2020-12-07,245.0,285.20001220703125,2415274
2020-12-08,294.8500061035156,274.8500061035156,1163801
2020-12-09,256.0,264.29998779296875,339582
2020-12-10,265.0,260.25,241531
2020-12-11,260.0,262.3999938964844,142128
2020-12-14,267.70001220703125,261.54998779296875,105578
2020-12-15,262.0,256.70001220703125,115618
2020-12-16,258.0,269.25,648418
2020-12-17,268.5,266.8999938964844,189818
2020-12-18,266.8999938964844,254.9499969482422,356757
2020-12-21,256.8999938964844,228.0,861728
2020-12-22,228.0,233.5,316446
2020-12-23,234.0,224.75,880528
2020-12-24,227.35000610351562,224.25,670039
2020-12-28,227.75,224.64999389648438,982235
2020-12-29,225.0,223.14999389648438,311077
2020-12-30,223.0500030517578,236.1999969482422,1482889
2020-12-31,237.8000030517578,259.75,6904800
2021-01-01,263.0,260.8500061035156,2557009
2021-01-04,264.3999938964844,274.54998779296875,2066623
2021-01-05,272.0,275.25,1288448
2021-01-06,276.75,268.04998779296875,1203369
2021-01-07,271.0,268.54998779296875,992287
2021-01-08,271.0,269.3500061035156,565618
2021-01-11,271.45001220703125,258.29998779296875,638189
2021-01-12,258.0,272.1499938964844,1050143
2021-01-13,272.0,267.79998779296875,1002837
2021-01-14,269.79998779296875,270.54998779296875,272918
2021-01-15,270.54998779296875,262.25,368942
2021-01-18,262.04998779296875,252.8000030517578,313555
2021-01-19,255.6999969482422,258.6499938964844,260826
2021-01-20,259.0,261.3999938964844,521560
2021-01-21,264.0,246.14999389648438,739654
2021-01-22,247.6999969482422,240.6999969482422,518325
2021-01-25,241.1999969482422,236.75,355445
2021-01-27,238.0,239.9499969482422,494588
2021-01-28,239.5,239.14999389648438,266317
2021-01-29,242.5,233.3000030517578,568793
2021-02-01,236.0,240.4499969482422,405354
2021-02-02,243.10000610351562,245.60000610351562,427030
2021-02-03,247.60000610351562,251.60000610351562,567814
2021-02-04,252.85000610351562,250.60000610351562,286164
2021-02-05,251.8000030517578,243.85000610351562,339603
2021-02-08,245.10000610351562,242.0,291603
2021-02-09,243.9499969482422,235.75,297029
2021-02-10,236.4499969482422,239.8000030517578,311090
2021-02-11,239.89999389648438,239.14999389648438,242371
2021-02-12,240.39999389648438,253.89999389648438,1320670
2021-02-15,230.0,236.0,1083283
2021-02-16,239.35000610351562,229.6999969482422,572959
2021-02-17,230.0,231.9499969482422,360997
2021-02-18,234.6999969482422,227.6999969482422,462165
2021-02-19,228.0500030517578,227.64999389648438,269227
2021-02-22,229.0,227.85000610351562,186660
2021-02-23,229.8000030517578,229.0,262317
2021-02-24,230.14999389648438,229.5500030517578,98943
2021-02-25,231.8000030517578,236.0500030517578,405730
2021-02-26,232.0500030517578,227.85000610351562,294578
2021-03-01,230.89999389648438,241.0500030517578,865828
2021-03-02,244.89999389648438,245.3000030517578,776529
2021-03-03,250.0,239.14999389648438,409765
2021-03-04,237.1999969482422,242.35000610351562,357732
2021-03-05,240.60000610351562,244.89999389648438,461811
2021-03-08,245.0,243.60000610351562,323952
2021-03-09,246.39999389648438,235.64999389648438,260059
2021-03-10,238.6999969482422,268.6000061035156,3437580
2021-03-12,271.3999938964844,253.39999389648438,1230170
2021-03-15,253.89999389648438,277.20001220703125,2617260
2021-03-16,278.45001220703125,282.6000061035156,2891196
2021-03-17,282.5,263.8999938964844,805131
2021-03-18,266.3999938964844,252.85000610351562,476703
2021-03-19,248.5,262.25,618813
2021-03-22,265.54998779296875,264.95001220703125,525929
2021-03-23,265.54998779296875,315.1499938964844,5142698
2021-03-24,322.8999938964844,300.6499938964844,4467593
2021-03-25,301.0,272.25,2356892
