Date,Open,Close,Volume
2018-01-01,8962.644496418594,8873.376953125,426354
2018-01-02,8916.67843101139,8783.419921875,451227
2018-01-03,8822.904939623118,8657.0556640625,658281
2018-01-04,8687.761233394926,8629.1533203125,562919
2018-01-05,8695.11941663694,8672.9169921875,732512
2018-01-08,8722.696918318783,8686.796875,294549
2018-01-09,8701.367258033515,8626.6708984375,427590
2018-01-10,8630.58004277542,8619.59375,394826
2018-01-11,8650.989016573165,8586.451171875,368996
2018-01-12,8629.845037615487,8696.17578125,685141
2018-01-15,8733.683275733665,8603.5966796875,385462
2018-01-16,8615.13468266969,8570.1328125,364816
2018-01-17,8564.57185653919,8562.6416015625,390461
2018-01-18,8595.829645525342,8613.021484375,686971
2018-01-19,8572.845986871218,8571.880859375,542339
2018-01-22,8594.91014808557,8559.1474609375,454188
2018-01-23,8593.071753231834,8635.7294921875,561948
2018-01-24,8659.262130942043,8673.92578125,568489
2018-01-25,8719.940637585352,8529.8212890625,705224
2018-01-29,8716.263282591266,8853.888671875,1546624
2018-01-30,8844.05099259106,8799.5087890625,573988
2018-01-31,8787.097189210535,8742.6474609375,462650
2018-02-01,8775.099968901564,8643.49609375,550971
2018-02-02,8604.102172364494,8265.4169921875,984189
2018-02-05,8136.297024494752,8348.158203125,651062
2018-02-06,7998.258521797825,8259.90234375,840339
2018-02-07,8430.34634376844,8202.166015625,509440
2018-02-08,8263.855946032796,8302.2841796875,465683
2018-02-09,8187.642676092386,8215.314453125,364892
2018-02-12,8237.286829426912,8382.404296875,408523
2018-02-14,8411.870101192138,8275.53125,357737
2018-02-15,8319.106803528866,8292.67578125,250781
2018-02-16,8310.741350219305,8124.1611328125,632659
2018-02-19,8141.674824266088,8021.10302734375,436138
2018-02-20,8039.627943659612,8019.0810546875,517802
2018-02-21,8063.531738573127,8074.333984375,471756
2018-02-22,8061.691067694257,7937.6259765625,638857
2018-02-23,7966.080785659749,7997.154296875,567960
2018-02-26,8051.580114597681,8278.978515625,869374
2018-02-27,8359.558768550673,8174.0361328125,684609
2018-02-28,8154.545962634441,8137.03271484375,680125
2018-03-01,8158.222742571794,8157.71728515625,609369
