Date,Open,Close,Volume
2018-02-08,1411.8667178364872,1574.30078125,8538388
2018-02-09,1570.181366176363,1542.360595703125,839072
2018-02-12,1540.554892113095,1555.367919921875,408617
2018-02-14,1563.7002872452392,1521.9923095703125,147006
2018-02-15,1531.2969689843635,1534.028076171875,160761
2018-02-16,1526.019759413334,1503.01318359375,82293
2018-02-19,1499.8192894489396,1477.9700927734375,95057
2018-02-20,1468.5731116417082,1453.7137451171875,91458
2018-02-21,1461.7217087491015,1482.228515625,83674
2018-02-22,1478.9884576984114,1478.2015380859375,36259
2018-02-23,1476.673673580733,1494.72705078125,88600
2018-02-26,1506.948027708089,1485.654296875,21252
2018-02-27,1489.635175848725,1510.882568359375,147404
2018-02-28,1501.3000976581532,1517.8721923828125,20300
2018-03-01,1517.409664942057,1493.5699462890625,11194
2018-03-05,1495.1900510736966,1471.581787109375,14388
2018-03-06,1472.0446649460846,1454.5467529296875,17195
2018-03-07,1460.6570689659932,1440.61328125,22707
2018-03-08,1458.1575477782321,1383.4906005859375,160733
2018-03-09,1394.2763996168712,1385.80517578125,35438
2018-03-12,1396.1280092512334,1388.536376953125,45658
2018-03-13,1410.941067372724,1387.0087890625,31151
2018-03-14,1384.092370487742,1391.9617919921875,25678
2018-03-15,1391.9618897523653,1400.20166015625,120342
2018-03-16,1397.979719761151,1398.442626953125,14389
2018-03-19,1402.793874138814,1389.1844482421875,9671
2018-03-20,1388.6750939245171,1411.3575439453125,48182
2018-03-21,1416.4957440199514,1416.0328369140625,44862
2018-03-22,1410.3392908356195,1421.17138671875,33904
2018-03-23,1391.2674046373593,1437.928466796875,28721
2018-03-26,1421.1248518678065,1420.3841552734375,45895
2018-03-27,1422.9765815516344,1414.135009765625,25481
2018-03-28,1407.237606007251,1388.4898681640625,38891
2018-04-02,1387.79590815967,1381.4541015625,11879
2018-04-03,1351.6887736263132,1349.466796875,31056
2018-04-04,1376.6859875103048,1330.9970703125,34981
2018-04-05,1335.0241070448521,1318.9149169921875,34773
2018-04-06,1328.5435505450866,1297.852783203125,33508
2018-04-09,1301.5559494608617,1300.398681640625,9721
2018-04-10,1296.1399755999657,1288.9185791015625,13665
2018-04-11,1296.1400020277224,1277.4385986328125,9940
2018-04-12,1277.62353515625,1277.62353515625,17772
2018-04-13,1278.5497215100684,1264.5699462890625,23650
2018-04-16,1268.3656821012046,1249.7568359375,30017
2018-04-17,1251.6084925998318,1305.4908447265625,38003
2018-04-18,1310.0273156790172,1373.723388671875,95432
2018-04-19,1382.6572713175324,1374.556396484375,30793
2018-04-20,1379.46333932691,1344.930419921875,10517
2018-04-23,1353.5407132151622,1379.0006103515625,47681
2018-04-24,1375.8525757967109,1355.762451171875,17647
2018-04-25,1364.6500513541228,1341.319580078125,9719
2018-04-26,1343.3103913704583,1350.578125,13295
2018-04-27,1353.54056854037,1338.7275390625,7664
2018-04-30,1368.3538294597477,1336.5521240234375,5819
2018-05-02,1333.1725946441034,1326.69189453125,5179
2018-05-03,1342.4307188657308,1305.95361328125,5929
2018-05-04,1310.0271751178666,1350.9481201171875,104481
2018-05-07,1360.947022354163,1349.9298095703125,5663
2018-05-08,1336.875880995063,1358.586181640625,13761
2018-05-09,1342.615758502423,1350.67041015625,3192
2018-05-10,1349.8835264778681,1383.16650390625,59687
2018-05-11,1397.979727399696,1360.7156982421875,4664
2018-05-14,1360.9471932520992,1352.0130615234375,5499
2018-05-15,1358.3546968005148,1380.713134765625,10618
2018-05-16,1379.4633314142973,1358.817626953125,95433
2018-05-17,1359.0952936706135,1340.4864501953125,7735
2018-05-18,1321.2757477045718,1326.1824951171875,8300
2018-05-21,1306.3240123621997,1286.23388671875,15262
2018-05-22,1285.7708983417547,1308.314453125,30732
2018-05-23,1305.398152997947,1289.4278564453125,16112
2018-05-24,1296.140257575181,1268.2269287109375,27258
2018-05-25,1263.7365714198158,1268.6434326171875,7697
2018-05-28,1274.8463845844756,1323.312744140625,38059
2018-05-29,1305.3983082047882,1307.0648193359375,4322
2018-05-30,1286.8819709860013,1287.2523193359375,3709
2018-05-31,1309.1014739836041,1268.6434326171875,3753
2018-06-01,1270.170884784103,1274.7073974609375,3449
2018-06-04,1256.3300422926384,1253.1822509765625,8455
2018-06-05,1241.5171227665708,1225.50048828125,5734
2018-06-06,1241.1467440242177,1201.98486328125,9023
2018-06-07,1202.8643642472248,1234.71240234375,7470
2018-06-08,1232.258957326826,1202.9569091796875,8045
2018-06-11,1203.9750595896421,1198.188720703125,6002
2018-06-12,1197.4017218717856,1203.373291015625,39781
2018-06-13,1196.5685439379808,1195.5501708984375,13097
2018-06-14,1197.6334694608443,1183.4222412109375,7167
2018-06-15,1181.7094487039672,1177.4969482421875,13934
2018-06-18,1176.1543763784393,1175.8765869140625,16751
2018-06-19,1167.9148713287555,1153.611083984375,2800
2018-06-20,1141.4826693524958,1182.449951171875,11007
2018-06-21,1198.0037668576933,1163.6097412109375,25475
2018-06-22,1165.0909647163728,1191.337890625,6270
2018-06-25,1184.116834570637,1175.5067138671875,1672
2018-06-26,1175.4138082151608,1154.444091796875,116166
2018-06-27,1140.1403621462532,1177.4969482421875,90127
2018-06-28,1194.1615081707178,1165.7852783203125,4906
2018-06-29,1164.2115609219638,1193.096923828125,17386
2018-07-02,1193.3748273395317,1168.2852783203125,1886
2018-07-03,1199.855411223,1222.6767578125,28413
2018-07-04,1226.5188947857325,1198.4666748046875,3212
2018-07-05,1198.9296400429487,1174.44189453125,1251
2018-07-06,1169.7664328530639,1176.4322509765625,3485
2018-07-09,1176.9414539134966,1179.0245361328125,2976
2018-07-10,1180.6911456211828,1174.8121337890625,2882
2018-07-11,1179.2097624696023,1169.9053955078125,837
2018-07-12,1174.1175000425355,1185.921630859375,4957
2018-07-13,1175.9229305137837,1212.1685791015625,17109
2018-07-16,1212.6776057247337,1175.783935546875,12394
2018-07-17,1185.0423463533227,1159.9990234375,1982
2018-07-18,1157.314239281339,1152.3148193359375,2102
2018-07-19,1157.2679178319154,1121.90185546875,3603
2018-07-20,1127.642070721958,1112.6439208984375,2998
2018-07-23,1115.6061975436814,1074.638916015625,21024
2018-07-24,1073.9444265357358,1076.3052978515625,14526
2018-07-25,1069.3618013492912,1083.48046875,1842
2018-07-26,1083.2028692172903,1085.4710693359375,11002
