Date,Open,Close,Volume
2018-01-01,123.12517437840539,125.49382019042969,2617492
2018-01-02,126.3876267179305,124.46589660644531,2403316
2018-01-03,124.51058903088473,124.95750427246094,1480590
2018-01-04,126.65576558370651,126.78984832763672,1601508
2018-01-05,127.37086743817494,126.43234252929688,818806
2018-01-08,127.81778232866907,130.3205108642578,3532735
2018-01-09,130.94618639021698,131.70594787597656,2941188
2018-01-10,132.64447435723736,129.96298217773438,1314452
2018-01-11,129.87356874690465,129.33726501464844,1255572
2018-01-12,132.0634570458209,133.49359130859375,4532370
2018-01-15,136.08570693135115,133.5382843017578,2072314
2018-01-16,134.3427425197207,128.3540802001953,1586262
2018-01-17,128.71159848782636,125.98541259765625,1130069
2018-01-18,127.72838111863408,122.09725952148438,1101243
2018-01-19,122.54417641464798,122.6782455444336,941983
2018-01-22,123.21455825423526,123.48269653320312,987680
2018-01-23,125.13628387451172,125.13628387451172,1469391
2018-01-24,125.13628610379288,121.87380981445312,967389
2018-01-25,122.23133998372107,126.47703552246094,1427956
2018-01-29,127.37084421273094,127.50491333007812,853240
2018-01-30,127.01331711146564,124.95750427246094,632597
2018-01-31,124.77875129542304,123.7955322265625,423351
2018-02-01,124.59998163363082,124.01899719238281,749744
2018-02-02,121.47157028918483,119.86268615722656,1482315
2018-02-05,117.98563420047796,118.61131286621094,823881
2018-02-06,116.19796714699005,115.5722885131836,940169
2018-02-07,118.87946136413463,116.33203887939453,1090534
2018-02-08,117.49401973360483,116.60018920898438,1029379
2018-02-09,114.41032614411571,117.35997009277344,645388
2018-02-12,118.34316604864296,117.85157012939453,1007424
2018-02-14,118.72727821332961,116.05406951904297,1189832
2018-02-15,116.60713324584631,113.70347595214844,752768
2018-02-16,114.3487411429808,112.59732818603516,692150
2018-02-19,113.1964980540755,110.75373840332031,766404
2018-02-20,111.44508348869398,110.29283905029297,487932
2018-02-21,111.5372601818039,110.98418426513672,462654
2018-02-22,110.61546951619877,110.24674987792969,404437
2018-02-23,110.61546371922348,114.07219696044922,1125005
2018-02-26,115.5470791168922,116.05406951904297,636028
2018-02-27,117.06803439763591,115.77751922607422,706450
2018-02-28,114.76355246126538,114.34874725341797,368391
2018-03-01,114.30263980152914,113.4730224609375,308104
2018-03-05,113.70347682587304,111.67552947998047,362351
2018-03-06,112.45905631909201,111.2607192993164,248914
2018-03-07,110.93809517915663,109.8780288696289,493016
2018-03-08,110.75373682565338,110.29283905029297,444174
2018-03-09,110.98419014273482,110.43111419677734,249307
2018-03-12,111.0763592159155,110.06238555908203,415403
2018-03-13,109.69367218017578,109.69367218017578,460160
2018-03-14,109.55539483401188,108.81796264648438,614994
2018-03-15,109.0484239061746,107.98835754394531,765644
2018-03-16,108.31098175048828,108.31098175048828,469597
2018-03-19,108.771866027959,107.8039779663086,342104
2018-03-20,106.92828225374731,107.61962890625,426913
2018-03-21,107.57354586426024,108.264892578125,260678
2018-03-22,108.21880183992936,107.75790405273438,424582
2018-03-23,106.09865971266561,106.05257415771484,528022
2018-03-26,106.23694798521437,104.57771301269531,492292
2018-03-27,105.08468687629119,106.4212875366211,359589
2018-03-28,106.23693369771098,104.85424041748047,322124
2018-04-02,104.99251345022826,111.07636260986328,966053
2018-04-03,111.39899129374103,110.4771957397461,413989
2018-04-04,111.58335768756237,110.24674987792969,433202
2018-04-05,111.44508400970791,111.62944030761719,245189
2018-04-06,112.45905909911104,111.99816131591797,359409
2018-04-09,112.22861224801831,113.79566192626953,770425
2018-04-10,114.16436906046827,112.41295623779297,278632
2018-04-11,112.82777594308004,111.2607192993164,309912
2018-04-12,111.90598198331804,111.72161865234375,342574
2018-04-13,111.99816100797159,110.75373840332031,331195
2018-04-16,110.43110235315399,110.385009765625,211149
2018-04-17,110.61546305810946,110.52328491210938,257367
2018-04-18,111.07636785502902,114.94790649414062,1157007
2018-04-19,116.51495727343539,119.83341979980469,2036383
2018-04-20,119.6490644155012,117.80547332763672,494963
2018-04-23,117.98982500185127,117.57501983642578,375607
2018-04-24,117.66720888640685,115.22444915771484,254590
2018-04-25,115.17835342831395,114.30265045166016,399644
2018-04-26,114.67137580759771,113.65740203857422,347863
2018-04-27,114.07219991584101,114.90181732177734,436946
2018-04-30,115.5931530836762,115.04007720947266,273076
2018-05-02,115.13226983055776,114.94790649414062,386378
2018-05-03,115.17834861136143,118.5889892578125,2308276
2018-05-04,120.75522348003246,121.17002868652344,1270524
2018-05-07,122.13790667560669,130.2497100830078,4233983
2018-05-08,131.35585902772388,133.75253295898438,3681493
2018-05-09,133.66035995625012,128.4061279296875,1418290
2018-05-10,128.1295890929719,127.99132537841797,907043
2018-05-11,127.99132126717669,129.09747314453125,806409
2018-05-14,128.12959056389388,127.57650756835938,814848
2018-05-15,127.57650549900983,124.62676239013672,521637
2018-05-16,124.3963126493061,123.10580444335938,375868
2018-05-17,123.520595347688,122.5066146850586,296291
2018-05-18,121.72309593530638,120.98565673828125,416077
2018-05-21,120.2943238742834,117.25239562988281,434926
2018-05-22,116.7454143352602,120.20214080810547,323366
2018-05-23,120.01778078210276,116.79149627685547,497874
2018-05-24,117.06803154589649,116.10014343261719,392428
2018-05-25,116.10014102889919,115.2705307006836,278678
2018-05-28,115.40879594210043,118.12808990478516,328676
2018-05-29,118.40462493896484,118.40462493896484,507665
2018-05-30,117.71329261928449,121.58483123779297,1199091
2018-05-31,122.69098805529141,122.27616882324219,527238
2018-06-01,122.27616783001332,120.75521087646484,340218
2018-06-04,121.5848270891799,116.92976379394531,319275
2018-06-05,116.14623945558942,112.5051498413086,746574
2018-06-06,112.45906703489833,115.54708099365234,456820
2018-06-07,116.97585174810632,117.7593765258789,326800
2018-06-08,117.43675731653222,120.06387329101562,374294
2018-06-11,120.70912303678902,122.13790893554688,245715
2018-06-12,121.67700866028504,125.82508850097656,625355
2018-06-13,126.42426014385859,123.10580444335938,410613
2018-06-14,122.55270988745794,122.09181213378906,113196
2018-06-15,121.12393469976233,123.01361846923828,743375
2018-06-18,122.96752331945278,119.8795166015625,146893
2018-06-19,119.6029667102414,119.78732299804688,261142
2018-06-20,120.98566108438455,124.58065795898438,2330147
2018-06-21,125.2719908726848,124.7650146484375,644390
2018-06-22,124.44239584708949,125.04155731201172,421921
2018-06-25,125.45636773551635,126.60861206054688,408190
2018-06-26,124.90329638889858,129.05137634277344,1520569
2018-06-27,130.06535772730317,131.54022216796875,3231475
2018-06-28,130.89497266920793,131.7706756591797,1221824
2018-06-29,132.27764836786332,133.33770751953125,2782537
2018-07-02,132.73857060190045,125.6407470703125,418318
2018-07-03,124.71894246784356,123.05970764160156,321417
2018-07-04,122.78315952168447,124.58065795898438,268745
2018-07-05,124.16585994858315,127.66868591308594,532788
2018-07-06,130.2957962480297,130.5262451171875,552435
2018-07-09,131.81676863709535,131.9550323486328,322978
2018-07-10,131.81676180907778,132.04721069335938,388221
2018-07-11,132.7385734784529,133.29165649414062,1812449
2018-07-12,134.1212388721489,133.15335083007812,391965
2018-07-13,134.35168358680204,131.8628387451172,408745
2018-07-16,131.63240762189827,130.29580688476562,285624
2018-07-17,129.51226253708896,132.27764892578125,342246
2018-07-18,132.60028799594735,132.6924591064453,287303
2018-07-19,131.81675817711442,133.06118774414062,289187
2018-07-20,130.48015058622778,132.27764892578125,208127
2018-07-23,132.277652949622,133.5681610107422,194245
2018-07-24,134.58214328454517,133.75253295898438,243793
2018-07-25,133.66037103484672,132.78466796875,237336
2018-07-26,131.90894830910378,133.4759979248047,195170
2018-07-27,132.7846438786112,132.5081024169922,615023
2018-07-30,132.00111514985355,137.670166015625,776654
2018-07-31,138.1310726887829,134.95086669921875,289059
2018-08-01,135.36569364506855,134.67434692382812,541566
2018-08-02,134.58214546352215,135.55003356933594,211031
2018-08-03,135.59659817754186,135.8294219970703,249708
2018-08-06,135.5034689714494,135.27064514160156,256068
2018-08-07,136.0622548480978,139.60116577148438,1643410
2018-08-08,141.55688819355848,140.5790252685547,1068019
2018-08-09,140.998117401156,144.39735412597656,1324996
2018-08-10,145.1889526640905,146.3065185546875,818093
2018-08-13,145.18894375098714,141.1378173828125,2610299
2018-08-14,139.9271200350525,138.0645294189453,836021
