Earnings Date,reported_eps
2014-08-13,0.58
2014-11-05,1.04
2015-02-07,1.29
2015-05-12,0.98
2015-11-14,1.36
2016-02-03,1.82
2016-05-13,1.28
2017-02-04,1.21
2017-08-26,1.14
2018-02-05,2.06
2018-05-30,2.49
2018-08-14,1.31
2018-11-12,1.94
2019-02-14,1.97
2019-08-10,1.83
2019-11-09,2.23
2020-02-14,2.29
2020-06-30,1.23
2022-08-13,1.81
2022-11-11,3.52
2023-02-14,3.12
2023-05-29,2.63
2023-08-10,2.59
2023-11-14,2.81
2025-02-14,2.09
