Earnings Date,reported_eps
2020-11-11,2.95
2021-02-10,2.87
2021-05-27,3.0
2021-08-06,3.08
2021-11-10,2.84
2022-02-11,2.0
2022-05-24,1.95
2022-08-10,1.62
2022-11-08,1.96
2023-02-10,1.74
2023-05-16,1.62
2023-08-02,1.4
2023-11-04,1.73
2024-02-02,1.32
2024-05-21,1.77
2024-08-10,1.84
2024-11-08,2.26
2025-02-04,1.52
2025-05-13,1.42
2025-08-07,2.17
2025-11-04,2.53
2026-02-04,2.31
2026-05-13,2.46
2026-08-04,2.73
