Earnings Date,reported_eps
2020-11-11,151.67
2021-01-30,173.57
2021-05-21,212.76
2021-08-09,174.58
2021-10-29,155.99
2022-02-04,136.36
2022-05-21,182.16
2022-07-28,77.47
2022-10-14,50.81
2023-02-08,78.18
2023-05-22,145.72
2023-07-26,161.06
2023-11-07,136.18
2024-01-31,203.49
2024-05-14,183.41
2024-08-06,88.06
2024-11-11,25.81
2025-01-30,63.58
2025-05-14,154.09
2025-08-04,171.42
2025-10-28,76.81
2026-02-06,77.22
2026-05-06,147.45
2026-07-31,121.39
