Earnings Date,reported_eps
2020-08-18,1.42
2020-11-12,2.06
2021-02-11,5.52
2021-05-20,2.74
2021-08-12,2.6
2021-11-12,3.39
2022-02-14,3.16
2022-05-30,4.01
2022-08-11,3.59
2022-11-14,3.82
2023-02-10,2.52
2023-05-29,4.57
2023-08-14,3.92
2023-11-14,3.55
2024-02-08,3.04
2024-05-29,7.05
2024-08-14,4.76
2024-11-12,12.31
2025-02-14,6.48
2025-05-29,2.67
2025-08-11,1.82
2025-11-12,0.99
2026-02-05,0.63
2026-05-29,0.68
2026-08-13,1.68
