Earnings Date,reported_eps
2007-04-23,5.27
2007-07-27,3.98
2007-11-09,5.87
2008-01-14,5.24
2008-04-27,5.62
2008-07-28,4.7
2008-10-30,4.36
2009-01-30,7.13
2009-05-04,6.14
2009-07-29,5.54
2009-10-29,4.96
2010-01-28,2.15
2012-10-26,1.99
2013-01-29,1.46
2013-04-29,0.72
2013-07-25,1.36
2013-10-25,1.43
2014-01-29,0.78
2014-04-29,-0.1
2014-07-26,2.2
2014-10-30,-1.99
2015-05-08,-0.92
