Earnings Date,reported_eps
2020-11-12,0.41
2021-01-28,0.98
2021-06-29,1.34
2021-08-12,1.03
2021-11-01,1.98
2022-02-08,2.61
2022-05-30,2.71
2022-08-10,3.07
2022-11-14,2.82
2023-02-09,3.18
2023-05-29,3.24
2023-08-09,3.38
2023-11-07,3.68
2024-02-13,3.88
2024-05-28,3.63
2024-08-13,3.83
2024-11-04,3.85
2025-02-11,4.27
2025-05-28,4.04
2025-08-13,4.13
2025-11-12,4.22
2026-02-12,4.83
2026-05-26,4.08
2026-08-12,4.12
