Earnings Date,reported_eps
2020-11-04,10.98
2021-01-21,11.0
2021-05-05,12.88
2021-07-28,13.34
2021-10-25,12.91
2022-01-25,17.06
2022-05-09,20.43
2022-07-21,20.51
2022-11-03,16.23
2023-01-30,17.24
2023-05-09,18.97
2023-07-24,12.12
2023-10-27,10.15
2024-01-30,8.55
2024-05-07,14.24
2024-07-23,8.51
2024-10-22,6.79
2025-01-29,9.15
2025-05-12,17.75
2025-07-23,14.58
2025-10-27,13.1
2026-01-20,16.97
2026-05-05,19.93
2026-07-22,25.6
