Earnings Date,reported_eps
2020-07-17,4.36
2020-10-20,6.56
2021-01-28,5.9
2021-05-11,5.13
2021-07-27,4.83
2021-11-12,3.24
2022-02-08,4.05
2022-05-18,4.46
2022-08-09,5.13
2022-10-20,5.82
2023-01-24,5.1
2023-05-16,4.93
2023-08-09,1.98
2023-11-09,4.22
2024-01-23,5.18
2024-05-15,5.35
2024-07-30,5.55
2024-11-06,4.01
2025-01-24,4.85
2025-05-28,5.29
2025-08-12,3.81
2025-11-13,5.38
2026-01-22,6.19
2026-04-29,7.73
2026-07-21,7.12
