Earnings Date,reported_eps
2020-08-05,1.42
2020-11-04,1.7
2021-01-27,1.51
2021-05-18,1.33
2021-07-29,1.12
2021-11-02,1.21
2022-01-21,1.05
2022-05-24,1.03
2022-07-25,1.32
2022-11-14,1.6
2023-01-25,1.84
2023-05-03,1.61
2023-07-25,2.62
2023-11-07,2.84
2024-01-31,2.48
2024-05-15,2.13
2024-07-25,2.77
2024-11-12,2.86
2025-01-31,2.38
2025-05-12,2.17
2025-08-12,2.64
2025-11-12,2.39
2026-02-09,2.21
2026-05-04,1.84
2026-08-12,1.3
