Earnings Date,reported_eps
2020-10-22,7.93
2021-01-20,8.65
2021-04-27,7.41
2021-07-16,8.1
2021-10-25,8.07
2022-01-24,8.43
2022-04-27,8.05
2022-07-22,7.36
2022-10-19,8.53
2023-01-24,8.65
2023-04-25,8.81
2023-07-24,11.19
2023-10-12,10.25
2024-01-11,11.46
2024-04-19,12.63
2024-07-15,14.09
2024-10-15,13.45
2025-01-14,14.96
2025-04-17,14.89
2025-07-17,17.41
2025-10-15,16.71
2026-01-14,17.91
2026-04-16,14.48
2026-07-15,19.49
