Earnings Date,reported_eps
2020-10-28,13.77
2021-01-23,24.58
2021-05-03,35.46
2021-07-21,13.4
2021-10-22,18.0
2022-01-24,19.34
2022-04-29,25.5
2022-07-25,16.84
2022-10-31,6.46
2023-01-24,16.53
2023-04-28,28.3
2023-07-28,16.97
2023-10-30,19.14
2024-01-19,20.17
2024-04-26,27.93
2024-07-22,21.52
2024-10-22,16.26
2025-01-20,14.72
2025-04-24,23.14
2025-07-24,15.93
2025-10-27,12.97
2026-01-21,12.48
2026-04-27,30.09
2026-07-28,16.36
