Earnings Date,reported_eps
2020-11-04,4.64
2021-01-28,9.7
2021-05-12,10.11
2021-08-10,11.91
2021-10-27,-6.88
2022-02-03,11.98
2022-05-18,-11.4
2022-08-03,-1.96
2022-11-09,2.85
2023-02-09,3.36
2023-05-09,5.16
2023-08-03,9.9
2023-11-08,10.72
2024-02-07,13.41
2024-05-06,7.86
2024-08-06,17.52
2024-11-07,18.64
2025-02-11,18.69
2025-05-14,16.87
2025-08-05,26.62
2025-11-06,32.28
2026-02-12,32.18
2026-05-07,34.75
2026-08-06,30.89
