Earnings Date,reported_eps
2019-08-07,1.69
2020-11-05,4.72
2021-05-25,4.96
2021-08-11,-2.18
2021-11-12,5.43
2022-02-08,5.16
2022-05-17,4.08
2022-08-12,4.39
2022-11-08,5.55
2023-02-02,5.51
2023-05-23,5.09
2023-08-10,3.78
2023-11-06,3.23
2024-02-05,3.29
2024-05-14,2.54
2024-08-06,2.44
2024-11-07,1.12
2025-02-04,2.89
2025-05-12,3.58
2025-08-07,0.58
2025-10-31,1.26
2026-02-09,-1.04
2026-05-15,-1.97
2026-08-06,3.49
