Earnings Date,reported_eps
2014-08-01,9.13
2015-02-14,8.97
2015-05-13,11.99
2015-07-20,5.97
2015-11-02,12.94
2016-02-01,9.17
2016-05-26,12.1
2016-08-05,8.39
2016-11-04,14.68
