Earnings Date,reported_eps
2013-04-25,1.64
2013-07-29,1.07
2013-11-21,1.45
2014-01-29,1.03
2014-05-06,1.23
2015-05-19,1.25
2015-10-30,1.46
2016-01-25,1.57
2016-05-17,1.61
2016-08-04,1.52
2016-10-28,1.65
2017-01-31,1.79
2017-05-19,1.63
2017-11-03,1.59
2018-05-08,1.93
2020-02-01,1.25
2022-07-30,1.68
2022-11-02,1.53
2023-02-02,3.12
2023-04-25,1.56
2026-07-22,2.69
