Earnings Date,reported_eps
2015-07-31,1.57
2016-02-05,1.87
2016-05-06,1.75
2016-08-01,1.74
2016-11-07,2.1
2017-02-14,1.86
2017-05-05,2.13
2017-08-03,1.52
2017-11-01,1.84
2018-02-05,1.64
2018-05-03,2.32
2018-08-13,1.63
2018-11-01,2.02
2019-02-04,1.89
2019-05-02,1.9
2019-08-08,1.56
2019-11-05,1.68
2020-02-05,2.12
2020-06-05,0.59
2022-08-11,0.91
2022-11-14,0.97
2023-02-09,1.17
2024-02-08,2.18
2024-05-08,1.73
2024-08-08,0.44
