Earnings Date,reported_eps
2019-08-12,2.29
2019-11-09,3.06
2020-02-01,2.78
2020-06-05,2.33
2021-01-27,3.79
2021-05-24,4.07
2021-07-29,3.92
2021-11-01,3.98
2022-05-24,3.77
2022-08-04,2.81
2022-11-04,4.53
2023-05-09,5.99
2023-08-07,6.53
2023-11-04,6.47
2024-01-31,6.77
2024-05-17,7.12
2024-07-22,7.71
2024-10-28,9.01
2025-02-03,8.48
2025-05-06,8.92
2025-08-08,9.17
2025-11-08,9.06
2026-02-05,7.48
2026-05-25,6.53
2026-08-07,8.48
