Earnings Date,reported_eps
2020-02-14,6.76
2020-06-26,7.0
2020-08-14,8.3
2020-11-06,8.37
2021-02-12,8.46
2021-05-28,8.29
2021-08-13,10.86
2021-11-12,9.13
2022-02-11,12.28
2022-05-27,7.98
2022-08-10,6.82
2022-11-11,9.23
2023-02-10,8.92
2023-05-19,8.1
2023-08-11,6.27
2024-05-24,-28.2
2024-08-14,12.06
2024-11-14,12.55
2025-02-14,20.73
2025-05-23,7.21
2025-08-14,7.29
2026-01-30,19.21
2026-05-29,20.96
2026-07-31,17.11
