Earnings Date,reported_eps
2020-10-22,2.24
2021-01-22,2.39
2021-05-21,3.94
2021-07-23,1.47
2021-10-22,2.69
2022-01-29,2.34
2022-05-27,2.88
2022-07-22,2.0
2022-10-26,1.95
2023-02-02,1.32
2023-05-19,2.06
2023-08-12,1.85
2023-11-03,1.52
2024-02-14,1.34
2024-05-16,2.16
2024-07-31,2.36
2024-11-14,1.94
2025-02-12,1.71
2025-05-15,2.63
2025-08-07,1.9
2025-11-06,1.34
2026-02-06,1.76
2026-05-13,2.83
2026-08-06,2.18
