Earnings Date,reported_eps
2020-10-26,3.0
2021-01-22,2.33
2021-05-03,5.32
2021-07-26,2.23
2021-10-27,2.46
2022-01-21,3.64
2022-04-28,6.71
2022-07-28,2.63
2022-10-21,3.76
2023-01-21,3.04
2023-04-26,7.76
2023-07-25,3.8
2023-10-27,3.79
2024-01-25,3.21
2024-04-26,8.09
2024-07-24,5.18
2024-10-23,5.28
2025-01-17,5.49
2025-04-24,8.11
2025-07-24,5.93
2025-10-24,4.93
2026-01-28,5.75
2026-04-22,8.02
2026-07-24,7.22
