Earnings Date,reported_eps
2020-11-11,1.49
2021-02-11,1.46
2021-06-08,4.74
2021-08-10,1.43
2021-11-11,1.89
2022-02-09,2.33
2022-05-26,6.08
2022-08-09,2.44
2022-11-09,0.94
2023-02-14,3.19
2023-05-30,11.44
2023-08-08,6.66
2023-11-07,21.22
2024-02-13,2.9
2024-05-28,3.49
2024-07-31,5.8
2024-10-29,4.7
2025-01-30,0.41
2025-05-29,0.58
2025-08-05,6.79
2025-11-12,9.99
2026-01-29,5.17
2026-05-21,5.81
2026-07-29,5.48
