Earnings Date,reported_eps
2020-10-19,1.62
2021-01-22,1.3
2021-04-26,1.58
2021-07-19,1.49
2021-10-22,1.36
2022-01-21,1.35
2022-04-26,2.47
2022-07-19,1.73
2022-10-21,1.54
2023-01-20,1.48
2023-04-26,1.68
2023-07-21,1.93
2023-10-12,1.75
2024-01-12,1.7
2024-04-18,1.91
2024-07-15,2.23
2024-10-15,2.02
2025-01-15,1.96
2025-04-17,2.21
2025-07-15,2.53
2025-10-15,2.07
2026-01-15,1.95
2026-04-16,2.3
2026-07-15,2.83
