Earnings Date,reported_eps
2020-11-06,17.56
2021-02-08,16.65
2021-05-14,19.26
2021-08-06,17.1
2021-11-11,19.51
2022-02-14,16.99
2022-05-13,19.39
2022-08-04,16.54
2022-11-14,20.89
2023-02-11,5.15
2023-05-27,13.22
2023-08-05,16.15
2023-10-21,17.35
2024-01-24,15.99
2024-05-17,24.88
2024-08-09,25.35
2024-10-25,17.95
2025-01-25,23.25
2025-05-23,19.06
2025-07-26,14.91
2025-10-31,14.13
2026-01-28,19.4
2026-05-08,15.49
2026-07-29,23.32
