Earnings Date,reported_eps
2020-10-22,1.45
2021-01-21,1.41
2021-04-28,2.04
2021-07-22,0.71
2021-10-21,1.62
2022-01-20,1.56
2022-04-28,2.27
2022-07-27,1.21
2022-11-14,1.62
2023-02-14,1.49
2023-05-23,2.6
2023-08-10,0.85
2023-11-10,1.21
2024-02-08,5.33
2024-05-16,1.18
2024-08-08,5.31
2024-10-30,-0.19
2025-01-30,0.13
2025-05-08,2.71
2025-08-07,0.26
2025-11-11,0.72
2026-02-12,2.74
2026-05-06,1.27
2026-08-04,0.95
