Earnings Date,reported_eps
2020-11-02,5.71
2021-01-21,3.92
2021-05-08,0.64
2021-07-30,2.32
2021-10-29,-18.68
2022-01-21,5.33
2022-05-13,11.81
2022-07-22,5.5
2022-10-28,1.3
2023-01-20,1.81
2023-05-19,5.02
2023-07-14,4.48
2023-10-17,4.47
2024-02-09,4.55
2024-05-17,0.34
2024-07-26,6.6
2024-10-25,5.82
2025-01-31,2.65
2025-04-30,1.97
2025-07-18,2.31
2025-10-30,0.69
2026-01-22,1.28
2026-04-28,3.31
2026-07-21,3.11
