Earnings Date,reported_eps
2020-08-01,7.03
2020-11-05,6.04
2021-02-02,6.24
2021-05-13,6.89
2021-07-31,7.88
2021-11-10,7.91
2022-01-31,8.1
2022-05-14,9.84
2022-08-06,9.85
2022-11-07,11.29
2023-02-06,12.2
2023-05-19,11.23
2023-08-11,8.1
2023-11-07,8.19
2024-02-11,7.43
2024-05-17,10.08
2024-08-10,8.3
2024-11-12,10.23
2025-02-01,9.04
2025-05-15,12.31
2025-08-14,10.05
2025-11-05,11.08
2026-01-31,9.73
2026-05-12,13.26
2026-07-29,10.5
