Earnings Date,reported_eps
2020-06-17,7.14
2020-08-12,3.41
2020-11-06,11.75
2021-02-05,12.69
2021-05-28,11.85
2021-08-12,6.02
2022-02-09,11.63
2022-05-22,12.35
2022-08-03,11.16
2022-11-08,10.61
2023-02-02,12.73
2023-05-18,12.66
2023-08-03,13.89
2023-10-25,14.9
2024-02-05,16.31
2024-05-21,17.09
2024-08-06,17.74
2024-11-06,16.97
2025-02-06,19.78
2025-05-21,18.41
2025-08-13,19.45
2025-11-05,17.39
2026-02-09,18.83
2026-05-27,18.09
2026-08-03,25.59
