Earnings Date,reported_eps
2020-11-09,11.88
2021-01-18,13.6
2021-04-29,9.27
2021-07-22,14.31
2021-10-21,13.36
2022-01-24,11.42
2022-04-28,9.34
2022-07-21,7.6
2022-10-20,11.18
2023-01-19,18.45
2023-04-28,9.14
2023-07-20,15.55
2023-10-27,13.54
2024-01-18,13.63
2024-04-30,15.37
2024-07-30,18.96
2024-10-19,21.12
2025-01-21,20.13
2025-04-29,38.48
2025-07-18,27.59
2025-10-17,13.71
2026-01-20,31.24
2026-04-30,11.54
2026-07-21,28.56
