Earnings Date,reported_eps
2017-08-10,36.88
2017-11-09,19.27
2018-02-07,49.28
2018-05-03,36.34
2018-08-09,50.44
2018-11-05,3.89
2019-05-10,21.25
2019-11-12,9.65
2020-02-07,-4.16
