Earnings Date,reported_eps
2024-02-13,1.22
2024-08-01,0.09
2024-10-28,2.22
2025-02-05,2.0
2025-05-17,-6.97
2025-07-28,0.96
2025-11-03,2.82
2026-01-28,3.4
2026-05-06,3.17
2026-07-21,0.75
