Earnings Date,reported_eps
2020-10-28,5.25
2021-01-28,8.44
2021-05-26,6.7
2021-08-11,4.81
2021-10-27,7.93
2022-02-10,8.69
2022-05-26,6.82
2022-08-10,7.56
2022-11-04,9.1
2023-02-08,14.93
2023-05-24,12.59
2023-08-03,12.76
2023-11-07,11.85
2024-02-07,16.46
2024-05-29,20.26
2024-08-06,15.14
2024-11-07,16.26
2025-02-05,18.54
2025-05-28,18.81
2025-08-07,20.04
2025-11-06,23.0
2026-02-04,19.84
2026-05-27,22.56
2026-08-05,19.59
