Earnings Date,reported_eps
2020-10-28,2.3
2021-01-21,2.82
2021-05-22,1.51
2021-07-24,1.56
2021-10-23,1.28
2022-01-29,1.35
2022-05-16,2.1
2022-07-30,1.63
2022-10-22,2.49
2023-02-04,1.52
2023-05-20,0.21
2023-07-29,0.77
2023-11-08,-0.75
2024-02-10,-0.21
2024-04-23,3.45
2024-07-27,4.35
2024-10-19,6.02
2025-01-20,6.28
2025-05-08,5.31
2025-08-01,7.97
2025-11-06,7.74
2026-01-23,12.04
2026-05-08,20.78
2026-08-04,16.21
