Earnings Date,reported_eps
2015-05-28,1.69
2015-07-27,2.46
2015-11-02,2.38
2016-01-29,2.88
2016-05-30,2.47
2016-08-09,2.38
2017-02-11,2.92
2017-05-29,2.32
2017-08-08,2.82
2017-11-09,1.98
2018-01-30,2.8
2018-05-25,2.02
2018-07-31,2.84
2018-10-31,1.4
2019-02-01,2.25
2019-05-29,2.24
2019-07-31,2.17
2019-11-13,4.12
2020-01-30,2.56
2020-05-29,0.39
2020-07-31,-1.41
2020-11-03,0.46
2021-02-08,2.89
2023-10-30,1.95
2024-02-10,3.39
