Earnings Date,reported_eps
2020-07-31,-53.92
2020-10-29,17.84
2021-01-28,40.17
2021-05-05,37.93
2021-07-30,13.18
2021-10-29,38.16
2022-01-29,52.01
2022-05-05,57.73
2022-07-27,50.06
2022-10-28,39.47
2023-01-25,36.64
2023-05-05,29.27
2023-07-27,25.83
2023-10-27,30.79
2024-01-24,37.46
2024-05-02,32.78
2024-07-19,21.72
2024-11-11,26.49
2025-01-29,33.35
2025-05-26,22.43
2025-07-28,19.78
2025-10-28,34.3
2026-01-30,45.63
2026-05-09,18.22
2026-07-31,37.29
