Earnings Date,reported_eps
2020-11-11,6.18
2021-02-11,5.86
2021-06-08,4.16
2021-08-13,4.24
2021-11-09,5.45
2022-02-09,7.73
2022-05-11,5.27
2022-08-05,4.67
2022-11-09,4.96
2023-01-20,7.87
2023-05-03,4.09
2023-07-31,5.27
2023-10-30,5.45
2024-01-29,7.94
2024-05-22,4.92
2024-07-24,7.61
2024-10-24,5.8
2025-01-27,6.01
2025-05-19,7.13
2025-07-25,5.61
2025-11-07,5.54
2026-02-12,5.66
2026-05-04,9.14
2026-08-12,7.55
