Earnings Date,reported_eps
2020-10-07,19.93
2021-01-08,23.19
2021-04-12,24.97
2021-07-08,24.35
2021-10-08,26.02
2022-01-12,26.41
2022-04-11,26.85
2022-07-08,25.9
2022-10-10,28.51
2023-01-09,29.64
2023-04-12,31.14
2023-07-12,30.26
2023-10-11,31.0
2024-01-11,32.25
2024-04-12,34.37
2024-07-11,33.28
2024-10-10,32.92
2025-01-09,34.21
2025-04-10,33.79
2025-07-10,35.27
2025-10-09,35.74
2026-01-12,36.59
2026-04-09,37.92
2026-07-08,38.28
