Earnings Date,reported_eps
2020-02-03,2.54
2020-06-26,1.75
2021-02-09,2.57
2021-06-10,3.75
2021-08-10,1.41
2021-11-02,4.64
2022-01-28,4.38
2022-05-16,4.1
2022-07-20,4.34
2022-11-10,5.01
2023-02-07,3.66
2023-05-15,5.08
2023-08-04,3.79
2023-11-08,4.07
2024-02-02,2.91
2024-05-24,4.24
2024-08-05,3.33
2024-11-13,1.8
2025-02-07,2.63
2025-05-29,2.36
2025-08-07,2.33
2025-11-12,3.1
2026-02-04,3.13
2026-05-22,3.51
2026-07-31,3.61
