Earnings Date,reported_eps
2020-10-17,3.22
2021-01-09,7.21
2021-05-08,6.34
2021-07-10,1.76
2021-10-16,6.88
2022-01-08,8.97
2022-05-14,7.14
2022-07-09,10.41
2022-10-15,11.19
2023-01-14,9.82
2023-05-13,7.75
2023-07-15,10.68
2023-10-14,10.1
2024-01-13,11.3
2024-05-04,9.27
2024-07-13,12.46
2024-10-12,10.89
2025-01-11,12.04
2025-05-03,8.45
2025-07-11,12.72
2025-10-11,10.49
2026-01-10,14.16
2026-05-02,10.09
2026-07-11,14.35
