Earnings Date,reported_eps
2020-11-06,2.11
2021-01-29,8.86
2021-05-13,19.37
2021-07-26,11.54
2021-10-29,12.49
2022-01-28,11.24
2022-04-28,16.2
2022-07-28,11.84
2022-10-28,4.64
2023-01-27,2.94
2023-05-12,7.7
2023-07-21,10.91
2023-11-03,9.52
2024-01-25,5.38
2024-04-25,4.14
2024-08-06,9.64
2024-11-08,8.2
2025-01-31,9.02
2025-04-30,8.85
2025-07-31,8.09
2025-10-31,8.48
2026-01-29,15.08
2026-04-29,21.41
2026-07-30,7.9
