Earnings Date,reported_eps
2021-02-06,2.41
2021-05-29,4.6
2021-08-07,2.74
2021-11-10,18.08
2022-02-05,4.7
2022-05-14,5.18
2022-08-06,4.13
2022-11-07,4.43
2023-02-04,5.19
2023-05-13,4.68
2023-08-05,4.97
2023-11-04,5.01
2024-02-03,5.72
2024-05-24,6.45
2024-08-03,6.17
2024-11-09,6.55
2025-02-08,7.14
2025-05-10,7.34
2025-07-26,7.5
2025-11-01,7.86
2026-01-31,8.49
2026-05-09,8.49
2026-08-08,9.02
