Earnings Date,reported_eps
2019-01-15,3.21
2019-05-24,1.86
2020-08-05,2.01
2020-11-05,2.45
2021-10-26,3.64
2022-01-27,4.02
2022-05-23,4.68
2022-08-03,4.25
2022-10-21,4.08
2023-02-02,-0.59
2023-05-08,4.02
2023-07-27,4.92
2023-10-31,5.18
2024-01-24,5.73
2024-04-29,6.39
2024-07-31,5.32
2024-10-23,4.52
2025-02-11,4.15
2025-05-28,4.34
2025-08-07,3.78
2025-11-06,4.13
2026-01-28,5.16
2026-05-06,6.24
2026-07-28,5.7
