Earnings Date,reported_eps
2020-10-21,2.1
2021-01-20,2.55
2021-04-27,3.28
2021-07-20,1.89
2021-10-20,2.24
2022-01-19,2.55
2022-04-27,3.67
2022-07-20,1.83
2022-10-19,2.53
2023-01-23,2.71
2023-04-26,4.43
2023-07-26,2.32
2023-10-17,3.04
2024-01-25,2.84
2024-04-24,4.69
2024-07-24,1.29
2024-10-23,2.64
2025-01-23,3.26
2025-04-23,4.56
2025-07-23,2.15
2025-11-05,1.67
2026-01-22,1.3
2026-04-29,3.78
2026-07-29,-0.07
