Earnings Date,reported_eps
2017-08-11,8.97
2017-11-14,8.46
2018-02-13,12.04
2018-05-29,16.81
2018-09-04,18.64
2018-11-13,5.86
2019-02-08,15.25
2019-05-10,15.78
2019-08-05,9.16
2019-11-14,4.27
2020-02-10,9.07
2020-05-29,8.18
2020-08-14,2.46
2020-11-06,3.46
2021-02-12,8.12
2021-05-28,9.31
2021-08-14,1.88
2021-11-13,-1.42
2022-02-12,-10.67
2022-05-30,0.2
2025-11-13,0.9
2026-02-09,4.15
2026-05-14,4.05
2026-08-10,2.41
