Earnings Date,reported_eps
2020-07-23,3.26
2020-10-28,5.24
2021-01-28,7.77
2021-04-29,2.73
2021-08-06,3.22
2021-10-28,4.41
2022-01-28,4.77
2022-04-26,5.46
2022-07-20,4.22
2022-10-19,5.24
2023-01-19,5.87
2023-04-25,6.34
2023-07-22,5.77
2023-10-28,5.98
2024-01-25,5.58
2024-04-24,6.45
2024-07-25,6.74
2024-10-23,7.65
2025-01-24,7.08
2025-04-22,6.75
2025-07-18,7.78
2025-10-17,7.48
2026-04-27,11.01
2026-07-25,11.0
