Earnings Date,reported_eps
2020-11-04,4.33
2021-02-03,9.22
2021-05-25,9.53
2021-08-05,3.77
2021-11-10,7.8
2022-02-04,7.06
2022-05-20,9.1
2022-08-02,5.23
2022-11-11,9.7
2023-02-07,11.2
2023-05-17,13.85
2023-08-01,8.73
2023-11-03,14.0
2024-02-08,12.58
2024-05-10,16.88
2024-08-01,10.28
2024-11-13,17.49
2025-02-04,10.29
2025-05-09,18.26
2025-07-31,13.52
2025-11-11,10.62
2026-02-02,21.82
2026-05-07,21.84
2026-07-30,2.24
