Earnings Date,reported_eps
2018-10-31,6.36
2019-02-02,7.26
2019-05-20,7.78
2019-08-08,5.0
2019-11-07,5.31
2020-02-06,0.09
2020-06-17,-45.66
2020-08-12,4.32
2020-11-05,2.13
2021-02-04,1.68
2021-06-17,-26.42
2021-08-12,-3.76
2021-11-10,2.39
2022-02-11,0.66
2022-08-05,-55.38
2022-08-14,4.5
2022-11-08,3.77
2023-02-15,2.69
2023-05-25,5.58
2023-08-03,2.86
2023-10-27,1.82
2024-01-24,1.24
2024-04-29,2.59
2024-07-31,1.83
2024-10-18,2.32
