Earnings Date,reported_eps
2020-07-30,-2.21
2020-10-30,2.08
2021-01-29,2.53
2021-04-29,2.03
2021-07-27,1.29
2021-10-27,1.36
2022-01-27,0.79
2022-04-26,1.69
2022-07-29,1.87
2022-11-04,1.69
2023-02-01,0.19
2023-04-24,-0.11
2023-07-24,-1.19
2023-10-23,-2.21
2024-01-29,-1.89
2024-04-22,-1.78
2024-07-22,-1.29
2024-10-21,-1.5
2025-01-27,-1.25
2025-04-21,-0.93
2025-07-21,-1.5
2025-10-27,-1.2
2026-01-27,0.69
2026-04-23,2.03
2026-07-20,2.55
