Earnings Date,reported_eps
2015-01-29,-0.3
2015-05-11,0.04
2015-08-10,-0.29
2015-11-03,-0.25
2016-02-12,0.07
2016-05-03,0.74
2016-08-09,-0.02
2016-10-24,-0.07
2017-01-20,-0.19
2017-05-27,-0.49
2017-08-10,-0.24
2017-11-11,0.15
2018-01-17,-0.66
2018-05-03,-0.34
2018-08-06,-0.43
2018-10-31,0.2
2019-02-06,-0.68
2019-05-29,0.26
2025-04-30,1.32
2025-08-01,1.72
2025-10-30,1.53
2026-01-29,1.29
2026-04-29,2.08
2026-07-22,2.49
