Earnings Date,reported_eps
2020-11-03,2.06
2021-02-01,2.5
2021-05-07,1.58
2021-07-30,1.47
2021-10-25,1.22
2022-02-01,1.64
2022-05-11,0.4
2022-08-01,2.01
2022-11-01,1.45
2023-02-03,1.39
2023-05-08,1.16
2023-08-03,2.7
2023-11-01,2.22
2024-02-05,1.95
2024-05-04,1.43
2024-07-29,2.98
2024-11-06,1.61
2025-02-05,2.13
2025-05-05,1.53
2025-08-04,2.85
2025-11-03,1.69
2026-02-03,2.07
2026-05-06,1.49
2026-08-03,2.99
