Earnings Date,reported_eps
2020-10-13,2.16
2021-01-13,2.59
2021-04-15,2.69
2021-07-15,2.95
2021-10-13,2.68
2022-01-12,2.71
2022-04-29,2.82
2022-07-20,2.34
2022-10-12,2.42
2023-01-13,2.78
2023-04-27,2.8
2023-07-13,2.56
2023-10-18,2.52
2024-01-12,2.58
2024-04-19,2.71
2024-07-19,2.87
2024-10-17,3.06
2025-01-17,3.2
2025-04-16,3.39
2025-07-17,3.17
2025-10-16,3.09
2026-01-16,3.2
2026-04-16,3.3
2026-07-16,3.2
