Earnings Date,reported_eps
2020-11-03,19.29
2021-02-09,24.69
2021-06-02,24.8
2021-08-06,24.18
2021-11-04,24.77
2022-02-12,25.63
2022-05-26,23.92
2022-08-12,19.97
2022-11-10,21.61
2023-02-06,22.46
2023-05-19,22.48
2023-08-11,24.29
2023-11-09,24.68
2024-02-14,25.59
2024-05-30,26.31
2024-08-13,26.87
2024-11-14,31.16
2025-02-12,33.95
2025-05-14,37.56
2025-08-13,50.97
2025-11-13,58.42
2026-02-12,66.16
2026-05-14,76.88
2026-08-01,63.53
