Earnings Date,reported_eps
2013-08-06,5.06
2013-10-31,4.65
2014-05-06,2.6
2014-08-12,5.14
2014-10-31,5.43
2015-02-12,11.31
2015-05-08,9.44
2015-08-29,22.35
2015-11-07,10.22
2016-02-04,15.95
2016-08-23,14.4
