Earnings Date,reported_eps
2020-11-05,1.9
2021-02-09,2.36
2021-05-26,1.79
2021-08-06,1.21
2021-11-10,1.88
2022-02-09,2.17
2022-05-26,1.89
2022-08-04,2.17
2022-11-10,1.88
2023-02-02,1.73
2023-05-15,1.59
2023-08-09,3.04
2023-11-02,2.5
2024-02-06,2.57
2024-05-15,1.9
2024-08-09,3.03
2024-11-05,2.31
2025-02-11,2.53
2025-05-14,2.25
2025-08-05,2.94
2025-11-04,1.77
2026-02-05,2.68
2026-05-12,2.63
2026-08-05,3.47
