Earnings Date,reported_eps
2020-11-03,0.28
2021-02-04,0.57
2021-05-03,-7.47
2021-08-03,0.61
2021-11-02,1.28
2022-02-03,1.4
2022-05-03,9.37
2022-08-02,1.64
2022-11-09,1.98
2023-02-02,2.11
2023-05-03,14.82
2023-08-02,4.59
2023-11-02,2.4
2024-02-06,2.24
2024-05-03,16.95
2024-07-31,18.7
2024-10-23,12.05
2025-02-04,5.7
2025-05-02,12.68
2025-08-01,19.92
2025-11-06,13.45
2026-02-05,7.02
2026-05-04,21.57
2026-08-04,11.62
