Earnings Date,reported_eps
2020-08-07,-7.14
2020-11-07,0.52
2021-01-30,7.99
2021-05-22,22.39
2021-08-07,3.69
2021-10-30,2.21
2022-01-29,9.53
2022-05-13,16.98
2022-08-09,12.48
2022-10-21,-0.88
2023-01-23,4.2
2023-05-16,30.86
2023-07-25,13.55
2023-10-21,-2.06
2024-02-10,-0.14
2024-05-17,28.01
2024-07-26,21.4
2024-10-22,5.68
2025-01-23,10.55
2025-05-17,34.12
2025-07-29,30.51
2025-11-06,-9.3
2026-02-09,21.57
2026-05-15,22.98
2026-08-13,8.81
