Earnings Date,reported_eps
2020-10-24,14.75
2021-01-23,17.55
2021-05-13,18.8
2021-07-21,4.94
2021-10-22,13.19
2022-01-21,16.5
2022-05-11,21.47
2022-07-19,14.65
2022-10-18,17.84
2023-01-19,23.82
2023-05-12,52.1
2023-07-18,26.57
2023-10-18,29.87
2024-01-18,30.49
2024-05-10,36.26
2024-07-18,26.26
2024-10-17,28.53
2025-01-22,30.31
2025-05-05,48.13
2025-07-17,39.21
2025-10-17,45.46
2026-01-16,41.19
2026-05-06,52.0
2026-07-16,51.94
