Earnings Date,reported_eps
2009-03-04,0.93
2009-07-30,1.0
2013-02-22,1.12
2015-02-20,0.57
2016-04-26,0.89
2016-07-22,0.92
2016-10-25,0.42
2017-11-04,0.67
2018-04-25,0.64
2018-07-24,1.23
2018-10-31,0.93
2019-02-27,1.45
2019-07-24,1.11
2020-02-27,1.87
2025-04-30,2.97
2025-08-07,4.04
2025-11-11,3.88
2026-02-25,5.75
2026-04-30,2.28
2026-08-04,3.29
